portion_id	portion_submitter_id	case_id	case_submitter_id	project_id	sample_id	sample_submitter_id	state	portion_number	weight	is_ffpe
03d5213d-e978-4226-8f98-9df0162cd1c2	TCGA-E2-A1B0-10A-01	996bd3f0-d767-4eff-9c82-99fcb5a3006a	TCGA-E2-A1B0	TCGA-BRCA	3efba7ef-6e43-4bf2-aa63-ad3ad56ec4af	TCGA-E2-A1B0-10A	live	01	--	False
4591a526-baf3-42c1-b5b1-707982898143	TCGA-A7-A4SC-10A-01	ec0ab947-9341-4fff-bda4-fdfb9434d508	TCGA-A7-A4SC	TCGA-BRCA	7664e6e0-71f2-4411-96a2-a55d3889be45	TCGA-A7-A4SC-10A	live	01	2.0	False
0f744168-20e3-498e-981e-0d7d5f64a425	TCGA-A7-A4SC-01A-12	ec0ab947-9341-4fff-bda4-fdfb9434d508	TCGA-A7-A4SC	TCGA-BRCA	da67ed79-947d-4f49-b1ee-b26b184693ca	TCGA-A7-A4SC-01A	live	12	30.0	False
3d087331-9673-4816-97ac-741f364cccae	TCGA-A7-A4SC-01A-21-A321-20	ec0ab947-9341-4fff-bda4-fdfb9434d508	TCGA-A7-A4SC	TCGA-BRCA	da67ed79-947d-4f49-b1ee-b26b184693ca	TCGA-A7-A4SC-01A	live	21	--	False
325798e1-709a-4a61-af20-e1e85844cf20	TCGA-A7-A4SC-11A-61-A43O-20	ec0ab947-9341-4fff-bda4-fdfb9434d508	TCGA-A7-A4SC	TCGA-BRCA	c6fe9342-35c7-46f4-af0a-90131bf460c1	TCGA-A7-A4SC-11A	live	61	--	False
8237104a-1441-4bd0-8b0c-95b09c70d5a3	TCGA-A7-A4SC-11A-52	ec0ab947-9341-4fff-bda4-fdfb9434d508	TCGA-A7-A4SC	TCGA-BRCA	c6fe9342-35c7-46f4-af0a-90131bf460c1	TCGA-A7-A4SC-11A	live	52	270.0	False
271ad3fe-bc8f-45d1-a4c0-f24a86ec1659	TCGA-C8-A138-10A-01	b6c286c6-2755-419b-87d3-59c7feda9653	TCGA-C8-A138	TCGA-BRCA	31929f5a-46b3-4c73-8c9c-af173789601e	TCGA-C8-A138-10A	live	01	2.0	False
5fa600b0-7ba1-45bf-be7d-8d60925dce68	TCGA-C8-A138-01A-21-A13D-20	b6c286c6-2755-419b-87d3-59c7feda9653	TCGA-C8-A138	TCGA-BRCA	f386bdc5-6530-400d-9f82-db2c96449a70	TCGA-C8-A138-01A	live	21	--	False
359bae2c-f33c-40e8-a7a7-276f8f27e5b0	TCGA-C8-A138-01A-11	b6c286c6-2755-419b-87d3-59c7feda9653	TCGA-C8-A138	TCGA-BRCA	f386bdc5-6530-400d-9f82-db2c96449a70	TCGA-C8-A138-01A	live	11	30.0	False
035adbba-464a-4569-9e07-8b6a6bd12407	TCGA-C8-A138-01A-14-A21W-30	b6c286c6-2755-419b-87d3-59c7feda9653	TCGA-C8-A138	TCGA-BRCA	f386bdc5-6530-400d-9f82-db2c96449a70	TCGA-C8-A138-01A	live	14	--	False
b1b6a2a1-a560-4d51-a45d-0beefd3385f7	TCGA-A7-A6VX-10A-01	7eea2b6e-771f-44c0-9350-38f45c8dbe87	TCGA-A7-A6VX	TCGA-BRCA	ccacbf04-cb9d-42c5-bbdf-6a78f02546bb	TCGA-A7-A6VX-10A	live	01	2.0	False
ad2088e7-a706-4b50-90f0-ffce23443173	TCGA-A7-A6VX-01A-12	7eea2b6e-771f-44c0-9350-38f45c8dbe87	TCGA-A7-A6VX	TCGA-BRCA	c7f909cb-2d45-4b58-90ba-180c10e78723	TCGA-A7-A6VX-01A	live	12	30.0	False
8c0e2dd9-d3b3-4af6-a450-4b7f1dba5ce7	TCGA-A7-A6VX-01A-21-A43F-20	7eea2b6e-771f-44c0-9350-38f45c8dbe87	TCGA-A7-A6VX	TCGA-BRCA	c7f909cb-2d45-4b58-90ba-180c10e78723	TCGA-A7-A6VX-01A	live	21	--	False
19c2aacc-4c25-45c7-bbbe-ccb9106897d1	TCGA-D8-A141-01A-11	42f6f503-4cf6-4a8e-b5fe-b44bccf6b38b	TCGA-D8-A141	TCGA-BRCA	be0c070b-a114-4bae-9409-33f216bbfd4f	TCGA-D8-A141-01A	live	11	30.0	False
2e5a8d98-5f4c-4fc6-97bc-b4cdc650ba29	TCGA-D8-A141-10A-01	42f6f503-4cf6-4a8e-b5fe-b44bccf6b38b	TCGA-D8-A141	TCGA-BRCA	5f7521ce-65a2-497a-85db-5738a1d7edeb	TCGA-D8-A141-10A	live	01	2.0	False
a8be443a-a58a-4825-8412-7a4f9fc54a04	TCGA-AO-A0JA-01A-11	86b7b206-8e69-432d-acc9-bccce710955e	TCGA-AO-A0JA	TCGA-BRCA	8e666196-bf9d-4b71-9c66-ee9272b671a5	TCGA-AO-A0JA-01A	live	11	30.0	False
39702a9e-b882-475e-8bc6-c74e450e49eb	TCGA-AO-A0JA-10A-01	86b7b206-8e69-432d-acc9-bccce710955e	TCGA-AO-A0JA	TCGA-BRCA	1f04aa1c-f8e0-4b90-9425-50a9c197cefd	TCGA-AO-A0JA-10A	live	01	--	False
f311ba98-a766-4990-9894-938263b606ea	TCGA-AO-A0J3-01A-11	39cde586-df95-435f-b9a6-73b0c0ee5e92	TCGA-AO-A0J3	TCGA-BRCA	f93c9b46-b07e-4a5f-9b3e-d7cebe34ebed	TCGA-AO-A0J3-01A	live	11	30.0	False
67394de8-86f3-40e0-b897-52e23c163647	TCGA-AO-A0J3-01A-21-A13B-20	39cde586-df95-435f-b9a6-73b0c0ee5e92	TCGA-AO-A0J3	TCGA-BRCA	f93c9b46-b07e-4a5f-9b3e-d7cebe34ebed	TCGA-AO-A0J3-01A	live	21	--	False
66b72c26-1279-46ba-bc98-444ed6b33626	TCGA-AO-A0J3-10A-01	39cde586-df95-435f-b9a6-73b0c0ee5e92	TCGA-AO-A0J3	TCGA-BRCA	2a0e6865-be1f-4d5a-9daa-fef677eb2a71	TCGA-AO-A0J3-10A	live	01	--	False
ae70ad3f-032a-4478-8a02-177f4931de14	TCGA-OL-A6VR-10A-01	db3e1ce8-4a05-4bfc-b5ae-13cf789369e1	TCGA-OL-A6VR	TCGA-BRCA	232f27b6-4e91-445e-85e7-6c6d6f0effee	TCGA-OL-A6VR-10A	live	01	--	False
cc689b08-62d2-45f7-984b-17a5c3f806ce	TCGA-OL-A6VR-01A-32	db3e1ce8-4a05-4bfc-b5ae-13cf789369e1	TCGA-OL-A6VR	TCGA-BRCA	9970c93c-8a6c-4e05-9d2f-4b6bdf087a98	TCGA-OL-A6VR-01A	live	32	30.0	False
412e7269-1217-422e-b95a-9740e2fc0682	TCGA-EW-A6SB-10A-01	5c59028f-b8fa-4811-8314-be3eaed5f364	TCGA-EW-A6SB	TCGA-BRCA	a83c0976-6b61-41be-ba96-c37986e90b6d	TCGA-EW-A6SB-10A	live	01	2.0	False
85666b68-022f-4583-83bb-7cd199387e0f	TCGA-EW-A6SB-01A-21-A43F-20	5c59028f-b8fa-4811-8314-be3eaed5f364	TCGA-EW-A6SB	TCGA-BRCA	569dc2bf-8078-4330-afac-f3ff65903249	TCGA-EW-A6SB-01A	live	21	--	False
ea396dc2-78df-4cbc-b99e-a85e6b741c59	TCGA-EW-A6SB-01A-12	5c59028f-b8fa-4811-8314-be3eaed5f364	TCGA-EW-A6SB	TCGA-BRCA	569dc2bf-8078-4330-afac-f3ff65903249	TCGA-EW-A6SB-01A	live	12	30.0	False
de3f269f-cfa8-4ff2-bd60-14ffe2a45d83	TCGA-E2-A14W-01A-21-A13E-20	eadb0562-2165-4adb-ad58-018e73f82780	TCGA-E2-A14W	TCGA-BRCA	b4c869f2-6910-4d41-ae52-b08b378bf681	TCGA-E2-A14W-01A	live	21	--	False
335c0339-1218-4c30-8b1a-71d14be75b72	TCGA-E2-A14W-01A-11	eadb0562-2165-4adb-ad58-018e73f82780	TCGA-E2-A14W	TCGA-BRCA	b4c869f2-6910-4d41-ae52-b08b378bf681	TCGA-E2-A14W-01A	live	11	30.0	False
053dc2a8-46c2-4d3a-8707-f5cdd2f76ac5	TCGA-E2-A14W-10A-01	eadb0562-2165-4adb-ad58-018e73f82780	TCGA-E2-A14W	TCGA-BRCA	e7873aa5-07a6-4ccd-817e-0b0d431959a8	TCGA-E2-A14W-10A	live	01	--	False
f3a27782-f587-4dd2-9874-795df21384e4	TCGA-C8-A130-10A-01	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	TCGA-C8-A130	TCGA-BRCA	4d3b8ad8-94ce-49a7-a7af-f56ac17891f6	TCGA-C8-A130-10A	live	01	2.0	False
7e7d2376-15e6-4d22-9872-f6b4378d4d94	TCGA-C8-A130-01A-31	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	TCGA-C8-A130	TCGA-BRCA	3bea8456-da16-4691-a260-5c94a83e2860	TCGA-C8-A130-01A	live	31	30.0	False
28e062f4-e9e6-468b-bf72-ba973b111ccb	TCGA-C8-A130-01A-41-A21V-30	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	TCGA-C8-A130	TCGA-BRCA	3bea8456-da16-4691-a260-5c94a83e2860	TCGA-C8-A130-01A	live	41	--	False
62caa696-e8a5-46f6-b4c1-1baf5ae62bd4	TCGA-C8-A130-01A-21-A13D-20	8cf54607-01ce-42b0-9bd9-8627edd9f3b7	TCGA-C8-A130	TCGA-BRCA	3bea8456-da16-4691-a260-5c94a83e2860	TCGA-C8-A130-01A	live	21	--	False
67b5614a-f980-47b6-a61a-84c8e1ca04f7	TCGA-D8-A1JH-10A-01	4d1bf9e6-5837-4aed-b568-92f014ed5a4b	TCGA-D8-A1JH	TCGA-BRCA	bad4b464-7ec2-43d9-b187-21f86a7b003d	TCGA-D8-A1JH-10A	live	01	2.0	False
ceccbe46-3ebf-4387-a18d-68b8a2674142	TCGA-D8-A1JH-01A-11	4d1bf9e6-5837-4aed-b568-92f014ed5a4b	TCGA-D8-A1JH	TCGA-BRCA	8d84c9f4-6f19-42a6-9f55-8b4ccafc6117	TCGA-D8-A1JH-01A	live	11	30.0	False
16c99b80-d0de-4a1e-b8f8-d119431fc8db	TCGA-D8-A1JH-01A-21-A17J-20	4d1bf9e6-5837-4aed-b568-92f014ed5a4b	TCGA-D8-A1JH	TCGA-BRCA	8d84c9f4-6f19-42a6-9f55-8b4ccafc6117	TCGA-D8-A1JH-01A	live	21	--	False
b4681c65-f676-4db5-84f9-40bca33c988c	TCGA-GI-A2C8-11A-22	33fe5833-d7a0-43d7-a03d-56985ea448a6	TCGA-GI-A2C8	TCGA-BRCA	2a679581-38ad-4742-8d7b-89015df11e7d	TCGA-GI-A2C8-11A	live	22	10.0	False
b9f3060c-ac00-4181-acde-92e45a2ae5a8	TCGA-GI-A2C8-01A-21-A17K-20	33fe5833-d7a0-43d7-a03d-56985ea448a6	TCGA-GI-A2C8	TCGA-BRCA	4a21e922-a294-43f0-89cb-862dabed4f8c	TCGA-GI-A2C8-01A	live	21	--	False
848a1c53-e912-4c55-9875-3e1049f0ccc6	TCGA-GI-A2C8-01A-11	33fe5833-d7a0-43d7-a03d-56985ea448a6	TCGA-GI-A2C8	TCGA-BRCA	4a21e922-a294-43f0-89cb-862dabed4f8c	TCGA-GI-A2C8-01A	live	11	30.0	False
61dbc912-9edf-4635-926c-e9ae57c40b67	TCGA-A8-A095-01A-21-A13B-20	29df128d-ace2-40cf-88ee-3f6f2170f159	TCGA-A8-A095	TCGA-BRCA	2223917e-5ff9-4726-99be-c73b19522265	TCGA-A8-A095-01A	live	21	--	False
29ecc323-0f1a-4deb-84d8-771783432454	TCGA-A8-A095-01A-11	29df128d-ace2-40cf-88ee-3f6f2170f159	TCGA-A8-A095	TCGA-BRCA	2223917e-5ff9-4726-99be-c73b19522265	TCGA-A8-A095-01A	live	11	30.0	False
8e101f6c-cd53-4ebe-81e6-07b345443965	TCGA-A8-A095-10A-01	29df128d-ace2-40cf-88ee-3f6f2170f159	TCGA-A8-A095	TCGA-BRCA	12189ce3-8af1-4aee-8c17-c6fc5292232f	TCGA-A8-A095-10A	live	01	--	False
1817006d-2eed-4c9f-a649-d4aaeabd112a	TCGA-E2-A1LL-11A-21	2a84997d-ccee-4f46-bea2-752534f26416	TCGA-E2-A1LL	TCGA-BRCA	a172aef1-943f-4423-8ea0-feec5ebf1958	TCGA-E2-A1LL-11A	live	21	100.0	False
9da64e78-f33a-4b40-a6f7-68a711c44c5e	TCGA-E2-A1LL-01A-11	2a84997d-ccee-4f46-bea2-752534f26416	TCGA-E2-A1LL	TCGA-BRCA	e57574e4-7e01-4e61-bd29-ee4ec63dddd6	TCGA-E2-A1LL-01A	live	11	30.0	False
fdf3231f-d485-4a5e-b10b-43d9ab536a66	TCGA-E2-A1LL-01A-21-A17J-20	2a84997d-ccee-4f46-bea2-752534f26416	TCGA-E2-A1LL	TCGA-BRCA	e57574e4-7e01-4e61-bd29-ee4ec63dddd6	TCGA-E2-A1LL-01A	live	21	--	False
9d1e1f9e-41a5-4748-a934-74a4d7aa8cb5	TCGA-D8-A1XK-01A-21	97943d87-fed7-4f14-a0a7-c5bfee64c392	TCGA-D8-A1XK	TCGA-BRCA	41af42ec-7521-4783-916e-2c982eef0f98	TCGA-D8-A1XK-01A	live	21	30.0	False
567f0c52-eb40-43cc-a34c-a7e1714b420a	TCGA-D8-A1XK-01A-11-A17K-20	97943d87-fed7-4f14-a0a7-c5bfee64c392	TCGA-D8-A1XK	TCGA-BRCA	41af42ec-7521-4783-916e-2c982eef0f98	TCGA-D8-A1XK-01A	live	11	--	False
c64f48f5-24b9-49f1-97f6-45446dd4d06f	TCGA-D8-A1XK-10A-01	97943d87-fed7-4f14-a0a7-c5bfee64c392	TCGA-D8-A1XK	TCGA-BRCA	3095de2b-bfa1-4d93-9270-228db0b29b22	TCGA-D8-A1XK-10A	live	01	2.0	False
6b8b9c0c-2696-49c0-93cb-c6db339c453b	TCGA-E2-A1B5-10A-01	7241b3d4-31ee-4fd2-a4a5-35a9d5f37d6a	TCGA-E2-A1B5	TCGA-BRCA	59794b86-a8af-4399-bbc8-1fd990973ad8	TCGA-E2-A1B5-10A	live	01	--	False
96c90192-0896-42a2-bc87-ae6bf8bb5c9f	TCGA-E2-A1B5-01A-31-A13E-20	7241b3d4-31ee-4fd2-a4a5-35a9d5f37d6a	TCGA-E2-A1B5	TCGA-BRCA	5b01ed81-2119-4797-9be9-67bc21abc7d9	TCGA-E2-A1B5-01A	live	31	--	False
729a0eb9-3267-4d04-9489-cc53eb9a05c4	TCGA-E2-A1B5-01A-21	7241b3d4-31ee-4fd2-a4a5-35a9d5f37d6a	TCGA-E2-A1B5	TCGA-BRCA	5b01ed81-2119-4797-9be9-67bc21abc7d9	TCGA-E2-A1B5-01A	live	21	30.0	False
c3543535-f96e-402f-b717-99e8b9a24b06	TCGA-E2-A1B5-11A-23	7241b3d4-31ee-4fd2-a4a5-35a9d5f37d6a	TCGA-E2-A1B5	TCGA-BRCA	c25bc137-b170-40ba-80e6-29c04bd41e28	TCGA-E2-A1B5-11A	live	23	180.0	False
cb8f96f3-42c8-4ae5-adc7-eb15a7f34880	TCGA-BH-AB28-01A-31	09d6e904-7184-4788-8a19-04f8c46cb13f	TCGA-BH-AB28	TCGA-BRCA	b884af8f-ff0c-4cac-9a26-f4f27b35f8e7	TCGA-BH-AB28-01A	live	31	30.0	False
19b05dcc-4844-4608-8b83-7f66546b8af1	TCGA-BH-AB28-11A-31	09d6e904-7184-4788-8a19-04f8c46cb13f	TCGA-BH-AB28	TCGA-BRCA	bb128895-972c-48ab-8cb4-ffa9e6448692	TCGA-BH-AB28-11A	live	31	170.0	False
5d5c1c2e-f555-4bef-96d8-a80c920fa139	TCGA-BH-AB28-10A-01	09d6e904-7184-4788-8a19-04f8c46cb13f	TCGA-BH-AB28	TCGA-BRCA	38351274-be7a-4c12-adaf-9678688e6640	TCGA-BH-AB28-10A	live	01	2.0	False
dd56c847-3686-4581-adc2-0f3470a97632	TCGA-A1-A0SB-01A-11	0045349c-69d9-4306-a403-c9c1fa836644	TCGA-A1-A0SB	TCGA-BRCA	f66358d4-9319-4c23-983d-ab5056daacf1	TCGA-A1-A0SB-01A	live	11	30.0	False
98579067-74f7-4a39-b715-9124cf358797	TCGA-A1-A0SB-10B-01	0045349c-69d9-4306-a403-c9c1fa836644	TCGA-A1-A0SB	TCGA-BRCA	3de77930-3151-4658-871e-20a8b7adb9e8	TCGA-A1-A0SB-10B	live	01	2.0	False
c5592d4c-2b3f-4305-b0ca-292e48a31cff	TCGA-BH-A1EX-11A-21	7b892055-c59d-4550-8688-ad039790af3d	TCGA-BH-A1EX	TCGA-BRCA	2b4463bc-071e-4c65-9be7-9f57b815cb58	TCGA-BH-A1EX-11A	live	21	70.0	False
e4809caf-a1a9-4d9f-807f-530ae7c2e434	TCGA-BH-A1EX-01A-21-A17I-20	7b892055-c59d-4550-8688-ad039790af3d	TCGA-BH-A1EX	TCGA-BRCA	f713031b-b8ee-4195-91b1-ac9cf63d76a4	TCGA-BH-A1EX-01A	live	21	--	False
1629f461-0641-48bd-a947-4f9e170c4cb2	TCGA-BH-A1EX-01A-11	7b892055-c59d-4550-8688-ad039790af3d	TCGA-BH-A1EX	TCGA-BRCA	f713031b-b8ee-4195-91b1-ac9cf63d76a4	TCGA-BH-A1EX-01A	live	11	30.0	False
efa0170a-291d-4609-980a-faaec2dc6ec2	TCGA-B6-A0I6-01A-11	045c13ef-3db7-4adf-b0a3-23338f0479f3	TCGA-B6-A0I6	TCGA-BRCA	14423610-4958-43f4-9a75-1a61c1293024	TCGA-B6-A0I6-01A	live	11	30.0	False
4b55651d-88f5-411e-9986-702e8173a3d9	TCGA-B6-A0I6-01A-21-A13B-20	045c13ef-3db7-4adf-b0a3-23338f0479f3	TCGA-B6-A0I6	TCGA-BRCA	14423610-4958-43f4-9a75-1a61c1293024	TCGA-B6-A0I6-01A	live	21	--	False
919899e8-b433-48c9-a3a5-44d11e8eb9ca	TCGA-B6-A0I6-10A-01	045c13ef-3db7-4adf-b0a3-23338f0479f3	TCGA-B6-A0I6	TCGA-BRCA	deb8dcfd-f24a-4cc3-bc21-cdcd50359d13	TCGA-B6-A0I6-10A	live	01	--	False
9c72579e-0c59-49fd-9df1-a9aa66e3f3b2	TCGA-BH-A0C3-11A-23	7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a	TCGA-BH-A0C3	TCGA-BRCA	82e6dc7b-fe63-4fc6-af9f-68dc76c2cb88	TCGA-BH-A0C3-11A	live	23	130.0	False
42fa3207-2c4f-4499-99b8-fe5275232eed	TCGA-BH-A0C3-01A-11-A13C-20	7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a	TCGA-BH-A0C3	TCGA-BRCA	21ba28ff-89f6-4f02-a135-821efc4f42f8	TCGA-BH-A0C3-01A	live	11	--	False
3598b43b-ac89-4800-b6bf-0390680b35ff	TCGA-BH-A0C3-01A-21	7bcf6d42-eb8f-4aa2-825b-38671d4f9e3a	TCGA-BH-A0C3	TCGA-BRCA	21ba28ff-89f6-4f02-a135-821efc4f42f8	TCGA-BH-A0C3-01A	live	21	30.0	False
a4d1fb14-b85e-47a0-994a-9926d01a7ba8	TCGA-BH-A0B9-10A-01	5a57dc25-d252-4b22-b192-4de630d7002f	TCGA-BH-A0B9	TCGA-BRCA	2fd262a9-384b-4c29-9fa3-837c42d84010	TCGA-BH-A0B9-10A	live	01	--	False
99bf951a-a4c0-424e-bdf5-4308ec20f38d	TCGA-BH-A0B9-01A-21-A13C-20	5a57dc25-d252-4b22-b192-4de630d7002f	TCGA-BH-A0B9	TCGA-BRCA	8137ffee-bb4f-4e5f-b831-acfc9c5585a8	TCGA-BH-A0B9-01A	live	21	--	False
3b5255f7-7b60-4537-bd60-c878d02c07bd	TCGA-BH-A0B9-01A-11	5a57dc25-d252-4b22-b192-4de630d7002f	TCGA-BH-A0B9	TCGA-BRCA	8137ffee-bb4f-4e5f-b831-acfc9c5585a8	TCGA-BH-A0B9-01A	live	11	30.0	False
f6407ecc-f4c7-4cbc-97a5-819c69164030	TCGA-B6-A0RP-10A-01	451e1a67-47e6-4738-99d7-fb7771ef61a3	TCGA-B6-A0RP	TCGA-BRCA	cd907a78-19ea-4a70-b245-a7d579d16951	TCGA-B6-A0RP-10A	live	01	--	False
ac2921f3-13fa-457b-b436-1da8977a163c	TCGA-B6-A0RP-01A-11-A13C-20	451e1a67-47e6-4738-99d7-fb7771ef61a3	TCGA-B6-A0RP	TCGA-BRCA	6f261668-4373-4bf7-940b-38acf79b97b5	TCGA-B6-A0RP-01A	live	11	--	False
3344f7a0-721a-42b3-b9ff-86b3792167d5	TCGA-B6-A0RP-01A-21	451e1a67-47e6-4738-99d7-fb7771ef61a3	TCGA-B6-A0RP	TCGA-BRCA	6f261668-4373-4bf7-940b-38acf79b97b5	TCGA-B6-A0RP-01A	live	21	30.0	False
d3548fe6-4007-4d5a-a0df-7583c2a7cb05	TCGA-B6-A0RN-10A-01	2199b7a1-bd47-4bb5-b36a-a3e291e3e259	TCGA-B6-A0RN	TCGA-BRCA	de3a837f-91e0-40f4-b51e-f0beaa94efe6	TCGA-B6-A0RN-10A	live	01	--	False
6817cdd0-5373-4ef9-bab5-0538b54a3773	TCGA-B6-A0RN-01A-12	2199b7a1-bd47-4bb5-b36a-a3e291e3e259	TCGA-B6-A0RN	TCGA-BRCA	3652a456-36ee-4746-b25d-a6303984b77f	TCGA-B6-A0RN-01A	live	12	10.0	False
734fdc04-4666-4ae2-898f-d375c47eb33b	TCGA-B6-A0RN-01A-21-A13C-20	2199b7a1-bd47-4bb5-b36a-a3e291e3e259	TCGA-B6-A0RN	TCGA-BRCA	3652a456-36ee-4746-b25d-a6303984b77f	TCGA-B6-A0RN-01A	live	21	--	False
00ebb120-00b3-4e76-bf8d-0c944f35c6df	TCGA-E9-A243-01A-21	d4a1ecdc-399c-4f82-aa7a-68a0c82ded3f	TCGA-E9-A243	TCGA-BRCA	ae72a901-e7b7-41cf-8eeb-2a7fb51e14f0	TCGA-E9-A243-01A	live	21	30.0	False
a1b3b8fa-af81-479c-a27b-485bc4557e82	TCGA-E9-A243-01A-11-A17K-20	d4a1ecdc-399c-4f82-aa7a-68a0c82ded3f	TCGA-E9-A243	TCGA-BRCA	ae72a901-e7b7-41cf-8eeb-2a7fb51e14f0	TCGA-E9-A243-01A	live	11	--	False
aa7f0af9-4bba-4ba0-b090-4c7dc246b0c7	TCGA-E9-A243-10A-01	d4a1ecdc-399c-4f82-aa7a-68a0c82ded3f	TCGA-E9-A243	TCGA-BRCA	4f7d381a-f3fd-4b0f-9f39-776b117c373b	TCGA-E9-A243-10A	live	01	2.0	False
386283cd-d50c-4724-af66-1e032dc0dac5	TCGA-A2-A0EV-10A-01	7032ec9c-e96b-4642-a7b6-d0aee7a3add2	TCGA-A2-A0EV	TCGA-BRCA	7c959418-dc26-485d-a824-4906998af2c2	TCGA-A2-A0EV-10A	live	01	--	False
38f98e5f-7fa4-4c89-8d81-516cf865beeb	TCGA-A2-A0EV-01A-41-A21V-30	7032ec9c-e96b-4642-a7b6-d0aee7a3add2	TCGA-A2-A0EV	TCGA-BRCA	bf0f55ac-2f35-4f8b-a1d9-c4e283fc7365	TCGA-A2-A0EV-01A	live	41	--	False
54759b5e-ff9a-4853-b95d-33584b9a7902	TCGA-A2-A0EV-01A-11	7032ec9c-e96b-4642-a7b6-d0aee7a3add2	TCGA-A2-A0EV	TCGA-BRCA	bf0f55ac-2f35-4f8b-a1d9-c4e283fc7365	TCGA-A2-A0EV-01A	live	11	30.0	False
19683ba7-695c-484a-95ba-39a8dd02a6a3	TCGA-A2-A0EV-01A-21-A13C-20	7032ec9c-e96b-4642-a7b6-d0aee7a3add2	TCGA-A2-A0EV	TCGA-BRCA	bf0f55ac-2f35-4f8b-a1d9-c4e283fc7365	TCGA-A2-A0EV-01A	live	21	--	False
58c099f5-dc9f-4069-a266-7136c997758f	TCGA-EW-A1J6-01A-11	87281a89-91d2-44f7-9f80-668567ad5c72	TCGA-EW-A1J6	TCGA-BRCA	1e20ead6-a07f-4f0d-962a-a3a240722fb6	TCGA-EW-A1J6-01A	live	11	30.0	False
b4cf30ad-4865-43b9-a6a6-37d1fe186bc6	TCGA-EW-A1J6-10A-01	87281a89-91d2-44f7-9f80-668567ad5c72	TCGA-EW-A1J6	TCGA-BRCA	713ca23c-6af6-46b6-a7ee-6db4b38eb04c	TCGA-EW-A1J6-10A	live	01	2.0	False
81a7083d-8aef-4b1b-b23e-449dfc2c9662	TCGA-D8-A27R-01A-11	0b23b5fe-6c7e-4297-bc55-f93fcb830ac4	TCGA-D8-A27R	TCGA-BRCA	b10e80e2-6ded-42f8-beab-b436e0286be1	TCGA-D8-A27R-01A	live	11	30.0	False
a5eef620-ca1e-4125-9143-286bada198cf	TCGA-D8-A27R-01A-21-A17L-20	0b23b5fe-6c7e-4297-bc55-f93fcb830ac4	TCGA-D8-A27R	TCGA-BRCA	b10e80e2-6ded-42f8-beab-b436e0286be1	TCGA-D8-A27R-01A	live	21	--	False
44809e74-5fda-48cc-b805-d7024b39e246	TCGA-D8-A27R-10A-01	0b23b5fe-6c7e-4297-bc55-f93fcb830ac4	TCGA-D8-A27R	TCGA-BRCA	f89bc867-29b8-46f1-9a03-2f6b8bcb326f	TCGA-D8-A27R-10A	live	01	2.0	False
8392d19d-bbc1-4906-8970-9082058751f3	TCGA-E2-A576-01A-11	f04dca9e-409b-4300-b11d-12243e5d361d	TCGA-E2-A576	TCGA-BRCA	155daece-cd56-4a90-9ee9-2c291c871bff	TCGA-E2-A576-01A	live	11	30.0	False
7e592c7c-92a1-4881-92e0-0f9e70b8fa3a	TCGA-E2-A576-10B-01	f04dca9e-409b-4300-b11d-12243e5d361d	TCGA-E2-A576	TCGA-BRCA	fc20ca74-ce63-4b89-ba3d-0c399a0f787c	TCGA-E2-A576-10B	live	01	--	False
337c1c2c-ae10-4f58-b00b-65570ed50cfc	TCGA-D8-A1XT-01A-11	64975923-d032-4182-8565-59fc37127d8d	TCGA-D8-A1XT	TCGA-BRCA	b58f47b2-c3ce-49a2-9bd2-f4c2cbda734c	TCGA-D8-A1XT-01A	live	11	30.0	False
0321074c-bcf8-42f7-9212-b2673201860d	TCGA-D8-A1XT-01A-21-A17K-20	64975923-d032-4182-8565-59fc37127d8d	TCGA-D8-A1XT	TCGA-BRCA	b58f47b2-c3ce-49a2-9bd2-f4c2cbda734c	TCGA-D8-A1XT-01A	live	21	--	False
4b97b6c5-f960-47ad-9457-9a7acf6fc8ff	TCGA-D8-A1XT-10A-01	64975923-d032-4182-8565-59fc37127d8d	TCGA-D8-A1XT	TCGA-BRCA	4c8285d6-409c-44c2-9fa4-57be540255bb	TCGA-D8-A1XT-10A	live	01	2.0	False
f40ff6bd-368e-4318-b604-13283242536b	TCGA-BH-A0BO-11A-11	26573441-eedb-4364-966c-e7f803deef19	TCGA-BH-A0BO	TCGA-BRCA	67818641-9314-4fa8-93d4-0796a03bd3ea	TCGA-BH-A0BO-11A	live	11	30.0	False
3fd720b0-7e42-49aa-9efc-2c766ef17b0c	TCGA-BH-A0BO-10A-01	26573441-eedb-4364-966c-e7f803deef19	TCGA-BH-A0BO	TCGA-BRCA	936b2b1a-b5fb-4abd-91e3-fa3db741454a	TCGA-BH-A0BO-10A	live	01	200.0	False
6f30f209-57e0-4430-8132-4c36bcc0862c	TCGA-BH-A0BO-01A-11-A13B-20	26573441-eedb-4364-966c-e7f803deef19	TCGA-BH-A0BO	TCGA-BRCA	b6702fc2-9794-466e-a2e3-a8407674d05f	TCGA-BH-A0BO-01A	live	11	--	False
